# z rho/M
77.627 0
78.127 0
78.627 0
79.127 0.000553402
79.627 0.000553402
80.127 0
80.627 0
81.127 0
81.627 0.000553402
82.127 0.000276701
82.627 0
83.127 0.000276701
83.627 0.000553402
84.127 0.000553402
84.627 0
85.127 0.000276701
85.627 0
86.127 0
86.627 0
87.127 0
87.627 0
