# z rho/M
25.7113 0.0163998
26.2113 0.00602442
26.7113 0.00301221
27.2113 0.00133876
27.7113 0
28.2113 0
28.7113 0
29.2113 0
29.7113 0
30.2113 0
30.7113 0
31.2113 0
31.7113 0
32.2113 0
32.7113 0
33.2113 0
33.7113 0
34.2113 0
34.7113 0
35.2113 0
35.7113 0
36.2113 0
36.7113 0
37.2113 0
37.7113 0
38.2113 0
38.7113 0
39.2113 0
39.7113 0
40.2113 0
40.7113 0
41.2113 0
41.7113 0
42.2113 0
42.7113 0
43.2113 0
43.7113 0
44.2113 0
44.7113 0
45.2113 0
45.7113 0
46.2113 0
46.7113 0
47.2113 0
47.7113 0
48.2113 0
48.7113 0
49.2113 0
49.7113 0
50.2113 0
50.7113 0
51.2113 0
51.7113 0
52.2113 0
52.7113 0
53.2113 0
53.7113 0
54.2113 0
54.7113 0
55.2113 0
55.7113 0
56.2113 0
56.7113 0
57.2113 0
57.7113 0
58.2113 0
58.7113 0
59.2113 0
59.7113 0
60.2113 0
60.7113 0
61.2113 0
61.7113 0
62.2113 0
62.7113 0
63.2113 0
63.7113 0
64.2113 0
64.7113 0
65.2113 0
65.7113 0
66.2113 0
66.7113 0
67.2113 0
67.7113 0
68.2113 0
68.7113 0
69.2113 0
69.7113 0
70.2113 0
70.7113 0
71.2113 0
71.7113 0
72.2113 0
72.7113 0
73.2113 0
73.7113 0
74.2113 0
74.7113 0
75.2113 0
75.7113 0
76.2113 0
76.7113 0
77.2113 0
77.7113 0
78.2113 0
78.7113 0
79.2113 0
79.7113 0
80.2113 0
80.7113 0
81.2113 0
81.7113 0
82.2113 0
82.7113 0
83.2113 0
83.7113 0
84.2113 0
84.7113 0
85.2113 0
85.7113 0
86.2113 0
86.7113 0
87.2113 0
87.7113 0
88.2113 0
88.7113 0
89.2113 0
89.7113 0
90.2113 0
90.7113 0
91.2113 0
91.7113 0
92.2113 0
92.7113 0
93.2113 0
93.7113 0
94.2113 0
94.7113 0
95.2113 0
95.7113 0
96.2113 0
96.7113 0
97.2113 0
97.7113 0
98.2113 0
98.7113 0
99.2113 0
99.7113 0
100.211 0
100.711 0
101.211 0
101.711 0
102.211 0
102.711 0
103.211 0
103.711 0
104.211 0
104.711 0
105.211 0
105.711 0
106.211 0
