#total confine bonded nonbondedEM
100 6031.79 0 8725.05 -2693.26
200 6010.79 0 8696.15 -2685.35
300 6011.1 0 8719.95 -2708.85
400 6039.93 0 8730.87 -2690.95
500 6022.93 0 8726.27 -2703.34
600 6024.79 0 8695.8 -2671.01
700 6072.33 0 8744.49 -2672.16
800 6076.02 0 8714.91 -2638.89
900 6060.88 0 8745.75 -2684.86
1000 5966.09 0 8689.9 -2723.81
1100 5965.78 0 8710.68 -2744.9
1200 5985.15 0 8683.53 -2698.38
1300 5997.22 0 8715.99 -2718.78
1400 6033.36 0 8724.18 -2690.82
1500 6019.76 0 8732.63 -2712.87
1600 5991.66 0 8730.09 -2738.43
1700 6015.49 0 8743.69 -2728.2
1800 5958 0 8706.26 -2748.27
1900 5940.2 0 8705.06 -2764.86
2000 5933.85 0 8707.36 -2773.5
2100 5992.47 0 8719.79 -2727.32
2200 5979.17 0 8689.7 -2710.53
2300 5979 0 8739.6 -2760.59
2400 5946.22 0 8696.91 -2750.69
2500 5963.36 0 8716.88 -2753.53
2600 5964.16 0 8698.66 -2734.5
2700 5985.88 0 8686.29 -2700.42
2800 6005.43 0 8714.85 -2709.42
2900 5962.45 0 8695.78 -2733.33
3000 5973.52 0 8736.07 -2762.55
3100 5939.11 0 8717.13 -2778.02
3200 5974.4 0 8702.11 -2727.7
3300 6006.12 0 8702.15 -2696.03
3400 6057.74 0 8719.36 -2661.62
3500 6028.47 0 8726.32 -2697.85
3600 5967.18 0 8707.29 -2740.11
3700 5983.06 0 8709.85 -2726.79
3800 5983.21 0 8695.63 -2712.42
3900 5999.29 0 8710.67 -2711.38
4000 6051.9 0 8703.74 -2651.84
4100 6030.3 0 8713.85 -2683.55
4200 5992.18 0 8723.79 -2731.61
4300 5966.78 0 8699.7 -2732.92
4400 5962.77 0 8713.41 -2750.64
4500 5930.15 0 8704.9 -2774.75
4600 5952.84 0 8729.16 -2776.32
4700 5904.71 0 8696.67 -2791.96
4800 5933.16 0 8707.5 -2774.34
4900 5992.22 0 8725.85 -2733.63
5000 5963.04 0 8705.27 -2742.23
5100 5930.8 0 8702.37 -2771.57
5200 5977.47 0 8714.32 -2736.85
5300 5990.27 0 8733.97 -2743.69
5400 5959.83 0 8721.02 -2761.19
5500 5916.25 0 8713.95 -2797.7
5600 5906.72 0 8699.73 -2793.01
5700 5926.23 0 8698.83 -2772.6
5800 5931.91 0 8693.98 -2762.07
5900 5954.61 0 8694.93 -2740.32
6000 6020.32 0 8732.4 -2712.09
6100 5966.06 0 8708.5 -2742.44
6200 5934.79 0 8689.36 -2754.57
6300 5975.79 0 8710.5 -2734.71
6400 6003.58 0 8743 -2739.42
6500 5998.47 0 8735.68 -2737.21
6600 5955.96 0 8715.3 -2759.34
6700 5949.56 0 8703.49 -2753.92
6800 5949.93 0 8724.6 -2774.67
6900 5953.19 0 8704.03 -2750.84
