#total confine bonded nonbondedEM
100 5633.99 0 8036.52 -2402.53
200 5638.42 0 8013.79 -2375.37
300 5688.79 0 8030.47 -2341.68
400 5638.89 0 8014.55 -2375.66
500 5626.94 0 7994.19 -2367.25
600 5632.57 0 8015.63 -2383.05
700 5652.1 0 7996.39 -2344.29
800 5612.98 0 7986.32 -2373.34
900 5693.82 0 8027.23 -2333.42
1000 5665.58 0 8014.01 -2348.42
1100 5649.63 0 8001.35 -2351.72
1200 5635.21 0 8001.92 -2366.71
1300 5614.83 0 8018.14 -2403.31
1400 5692.19 0 8027.17 -2334.98
1500 5655.05 0 7989.49 -2334.44
1600 5631.48 0 7987.89 -2356.4
1700 5654.1 0 8018.82 -2364.73
1800 5640.76 0 7988.58 -2347.83
1900 5677.58 0 8029.42 -2351.84
2000 5637.13 0 8014.33 -2377.2
2100 5661.29 0 8021.29 -2360
2200 5715.62 0 8068.21 -2352.59
2300 5661.32 0 8014.28 -2352.96
2400 5662.4 0 8008.54 -2346.14
2500 5634.24 0 8016.28 -2382.04
2600 5602.36 0 8000.64 -2398.28
2700 5647.85 0 8009.94 -2362.09
2800 5698.5 0 8028.92 -2330.42
2900 5665.02 0 7997.82 -2332.8
3000 5654.32 0 8007.12 -2352.8
3100 5714.27 0 8026.85 -2312.58
3200 5694.98 0 8023.81 -2328.82
3300 5679.66 0 8038.08 -2358.42
3400 5653.55 0 7998.75 -2345.2
3500 5639.41 0 8002.68 -2363.27
3600 5692.75 0 8026.21 -2333.46
3700 5634.61 0 8004.3 -2369.69
3800 5638.06 0 8008.96 -2370.9
3900 5625.66 0 7999.43 -2373.77
4000 5694.65 0 8038.48 -2343.82
4100 5628.4 0 8023.51 -2395.11
4200 5635.25 0 8010.49 -2375.24
4300 5645.66 0 8011.4 -2365.73
4400 5628.61 0 7992.53 -2363.91
4500 5649.16 0 8029.96 -2380.8
4600 5625.08 0 8025.3 -2400.23
4700 5637.63 0 8022.24 -2384.61
