# z rho/M
-90.8727 0
-90.3727 0
-89.8727 0
-89.3727 0
-88.8727 0
-88.3727 0
-87.8727 0
-87.3727 0
-86.8727 0
-86.3727 0
-85.8727 0
-85.3727 0
-84.8727 0
-84.3727 0
-83.8727 0
-83.3727 0
-82.8727 0
-82.3727 0
-81.8727 0
-81.3727 0
-80.8727 0
-80.3727 0
-79.8727 0
-79.3727 0
-78.8727 0
-78.3727 0
-77.8727 0
-77.3727 0
-76.8727 0
-76.3727 0
-75.8727 0
-75.3727 0
-74.8727 0
-74.3727 0
-73.8727 0
-73.3727 0
-72.8727 0
-72.3727 0
-71.8727 0
-71.3727 0
-70.8727 0
-70.3727 0
-69.8727 0
-69.3727 0
-68.8727 0
-68.3727 0
-67.8727 0
-67.3727 0
-66.8727 0
-66.3727 0
-65.8727 0
-65.3727 0
-64.8727 0
-64.3727 0
-63.8727 0
-63.3727 0
-62.8727 0
-62.3727 0
-61.8727 0
-61.3727 0
-60.8727 0
-60.3727 0
-59.8727 0
-59.3727 0
-58.8727 0
-58.3727 0
-57.8727 0
-57.3727 0
-56.8727 0
-56.3727 0
-55.8727 0
-55.3727 0
-54.8727 0
-54.3727 0
-53.8727 0
-53.3727 0
-52.8727 0
-52.3727 0
-51.8727 0
-51.3727 0
-50.8727 0
-50.3727 0
-49.8727 0
-49.3727 0
-48.8727 0
-48.3727 0
-47.8727 0
-47.3727 0
-46.8727 0
-46.3727 0
-45.8727 0
-45.3727 0
-44.8727 0
-44.3727 0
-43.8727 0
-43.3727 0
-42.8727 0
-42.3727 0
-41.8727 0
-41.3727 0
-40.8727 0
-40.3727 0
-39.8727 0
-39.3727 0
-38.8727 0
-38.3727 0
-37.8727 0
-37.3727 0
-36.8727 0
-36.3727 0
-35.8727 0
-35.3727 0
-34.8727 0
-34.3727 0
-33.8727 0
-33.3727 0
-32.8727 0
-32.3727 0
-31.8727 0
-31.3727 0
-30.8727 0
-30.3727 0
-29.8727 0
-29.3727 0
-28.8727 0
-28.3727 0
-27.8727 0
-27.3727 0
-26.8727 0
-26.3727 0
-25.8727 7.15367e-05
-25.3727 0
-24.8727 0.00021461
-24.3727 7.15367e-05
-23.8727 0.00021461
-23.3727 0.000500757
-22.8727 0.00042922
-22.3727 0.00178842
-21.8727 0.00207456
-21.3727 0.0035053
-20.8727 0.00536525
-20.3727 0.00815519
-19.8727 0.0128051
-19.3727 0.0193149
-18.8727 0.0326923
-18.3727 0.048788
-17.8727 0.0764012
-17.3727 0.122328
-16.8727 0.172189
-16.3727 0.264257
-15.8727 0.373636
-15.3727 0.524221
-14.8727 0.731177
-14.3727 0.96131
-13.8727 1.2182
-13.3727 1.53768
-12.8727 1.84064
-12.3727 2.16663
-11.8727 2.46816
-11.3727 2.73556
-10.8727 2.93515
-10.3727 3.08867
-9.8727 3.16035
-9.3727 3.13424
-8.8727 3.09933
-8.3727 2.99682
-7.8727 2.94874
-7.3727 2.88865
-6.8727 2.90575
-6.3727 2.93837
-5.8727 3.06013
-5.3727 3.20914
-4.8727 3.34692
-4.3727 3.46831
-3.8727 3.58056
-3.3727 3.55952
-2.8727 3.47096
-2.3727 3.34913
-1.8727 3.20027
-1.3727 3.00676
-0.872702 2.84516
-0.372702 2.76497
0.127298 2.74265
0.627298 2.80145
1.1273 2.9232
1.6273 3.10069
2.1273 3.2605
2.6273 3.42225
3.1273 3.52075
3.6273 3.55101
4.1273 3.54515
4.6273 3.4372
5.1273 3.3266
5.6273 3.19862
6.1273 3.06978
6.6273 2.98315
7.1273 2.93766
7.6273 2.95361
8.1273 3.00483
8.6273 3.04889
9.1273 3.12036
9.6273 3.17165
10.1273 3.13624
10.6273 3.05104
11.1273 2.9222
11.6273 2.70373
12.1273 2.44155
12.6273 2.14381
13.1273 1.83771
13.6273 1.52066
14.1273 1.20532
14.6273 0.948863
15.1273 0.713078
15.6273 0.52465
16.1273 0.375496
16.6273 0.248948
17.1273 0.168254
17.6273 0.115031
18.1273 0.0755428
18.6273 0.0472858
19.1273 0.0334792
19.6273 0.0210318
20.1273 0.0131628
20.6273 0.00815519
21.1273 0.00622369
21.6273 0.00422067
22.1273 0.00278993
22.6273 0.00293301
23.1273 0.00178842
23.6273 0.00128766
24.1273 0.000929977
24.6273 0.00064383
25.1273 0.000357684
25.6273 0.00064383
26.1273 0.000357684
26.6273 0.000572294
27.1273 0.000143073
27.6273 0.000143073
28.1273 0.000143073
28.6273 0.000286147
29.1273 0
29.6273 0.000572294
30.1273 7.15367e-05
30.6273 7.15367e-05
31.1273 0.000286147
31.6273 0.00021461
32.1273 0
32.6273 0.000286147
33.1273 7.15367e-05
33.6273 7.15367e-05
34.1273 7.15367e-05
34.6273 0.000143073
35.1273 0.00021461
35.6273 0
36.1273 7.15367e-05
36.6273 0.000286147
37.1273 0.000143073
37.6273 0
38.1273 7.15367e-05
38.6273 0.000143073
39.1273 7.15367e-05
39.6273 0
40.1273 0
40.6273 7.15367e-05
41.1273 0
41.6273 0.000143073
42.1273 0
42.6273 0
43.1273 7.15367e-05
43.6273 0
44.1273 0
44.6273 0
45.1273 0
45.6273 0
46.1273 0
46.6273 0
47.1273 0
47.6273 0
48.1273 0
48.6273 0
49.1273 0
49.6273 0
50.1273 0
50.6273 0
51.1273 0
51.6273 0
52.1273 0
52.6273 0
53.1273 0
53.6273 0
54.1273 0
54.6273 0
55.1273 0
55.6273 0
56.1273 0
56.6273 0
57.1273 0
57.6273 0
58.1273 0
58.6273 0
59.1273 0
59.6273 0
60.1273 0
60.6273 0
61.1273 0
61.6273 0
62.1273 0
62.6273 0
63.1273 0
63.6273 0
64.1273 0
64.6273 0
65.1273 0
65.6273 0
66.1273 0
66.6273 0
67.1273 0
67.6273 0
68.1273 0
68.6273 0
69.1273 0
69.6273 0
70.1273 0
70.6273 0
71.1273 0
71.6273 0
72.1273 0
72.6273 0
73.1273 0
73.6273 0
74.1273 0
74.6273 0
75.1273 0
75.6273 0
76.1273 0
76.6273 0
77.1273 0
77.6273 0
78.1273 0
78.6273 0
79.1273 0
79.6273 0
80.1273 0
80.6273 0
81.1273 0
81.6273 0
82.1273 0
82.6273 0
83.1273 0
83.6273 0
84.1273 0
84.6273 0
85.1273 0
85.6273 0
86.1273 0
86.6273 0
87.1273 0
87.6273 0
88.1273 0
88.6273 0
89.1273 0
89.6273 0
90.1273 0
90.6273 0
