#total confine bonded nonbondedEM
100 5826.9 0 8844.45 -3017.54
200 5841.9 0 8852.35 -3010.45
300 5838.07 0 8857.84 -3019.77
400 5913.93 0 8874.75 -2960.82
500 5843.2 0 8841.82 -2998.62
600 5865.33 0 8862.95 -2997.62
700 5890.93 0 8857.05 -2966.12
800 5834.11 0 8864.73 -3030.62
900 5907.93 0 8857.92 -2949.99
1000 5894.64 0 8857.43 -2962.78
1100 5895.64 0 8860.99 -2965.36
1200 5858.17 0 8837.87 -2979.7
1300 5905.63 0 8867.49 -2961.86
1400 5898.77 0 8857.02 -2958.25
1500 5919.49 0 8878.24 -2958.75
1600 5912.02 0 8863.68 -2951.66
1700 5895.54 0 8876.05 -2980.51
1800 5922.4 0 8866.33 -2943.93
1900 5903.58 0 8860.01 -2956.42
2000 5915.98 0 8859.91 -2943.93
2100 5915.15 0 8875.1 -2959.95
2200 5884.2 0 8863.74 -2979.54
2300 5817.64 0 8848.46 -3030.81
2400 5821.56 0 8834.07 -3012.52
2500 5858.18 0 8846.29 -2988.12
2600 5852.76 0 8833.56 -2980.8
2700 5838.81 0 8852.25 -3013.45
2800 5838.94 0 8846.8 -3007.86
2900 5873.3 0 8836.04 -2962.74
3000 5892.44 0 8850.25 -2957.81
3100 5912.23 0 8838.78 -2926.55
3200 5928.69 0 8875.45 -2946.76
3300 5907.32 0 8860.7 -2953.38
3400 5901.56 0 8860.51 -2958.94
3500 5905.42 0 8862.26 -2956.84
3600 5864.68 0 8856.78 -2992.1
3700 5910.2 0 8875.42 -2965.23
3800 5934.9 0 8873.98 -2939.09
3900 5934.58 0 8873.05 -2938.47
4000 5855.54 0 8844.48 -2988.94
4100 5927.44 0 8855.67 -2928.23
4200 5856.65 0 8820.09 -2963.44
4300 5893.55 0 8884.19 -2990.63
4400 5830.93 0 8843.79 -3012.85
4500 5924.87 0 8864.69 -2939.82
4600 5916.8 0 8883.13 -2966.33
4700 5898 0 8872.39 -2974.39
4800 5863.36 0 8857.24 -2993.88
4900 5854.29 0 8874.22 -3019.93
5000 5845.96 0 8848.12 -3002.15
5100 5871.84 0 8841.21 -2969.37
5200 5860.01 0 8848.23 -2988.22
5300 5893.82 0 8875.79 -2981.97
5400 5886.49 0 8866.8 -2980.3
5500 5924.82 0 8872.9 -2948.09
5600 5932.9 0 8862.93 -2930.03
5700 5981.06 0 8880.06 -2898.99
5800 5939.42 0 8885.68 -2946.26
5900 5909.05 0 8857.02 -2947.98
6000 5929.23 0 8882.16 -2952.93
6100 5911.32 0 8872.39 -2961.07
6200 5857.67 0 8826.05 -2968.38
6300 5860.31 0 8835.68 -2975.37
6400 5826.52 0 8837.28 -3010.76
6500 5865.58 0 8845.05 -2979.46
6600 5846.48 0 8854.01 -3007.52
6700 5847.52 0 8842.8 -2995.28
6800 5891.19 0 8875.27 -2984.08
6900 5859.82 0 8855.93 -2996.11
7000 5847.93 0 8850.9 -3002.97
7100 5875.31 0 8862.58 -2987.27
7200 5865.52 0 8866.44 -3000.92
7300 5911.8 0 8873.61 -2961.81
7400 5916.61 0 8882.37 -2965.76
7500 5932.84 0 8899.98 -2967.15
7600 5924.39 0 8871.49 -2947.1
7700 5900.38 0 8875.86 -2975.48
7800 5896.75 0 8877.86 -2981.11
7900 5907.03 0 8869.86 -2962.83
8000 5912.67 0 8865.27 -2952.6
8100 5898.15 0 8853.91 -2955.76
8200 5885.48 0 8851.83 -2966.36
8300 5874.79 0 8850.23 -2975.45
8400 5863.05 0 8886.5 -3023.45
8500 5828.4 0 8854.64 -3026.23
8600 5867.73 0 8856.29 -2988.56
8700 5895.11 0 8866.03 -2970.92
8800 5876.87 0 8875.07 -2998.2
8900 5864.19 0 8852.47 -2988.28
9000 5903.53 0 8883.57 -2980.04
9100 5879.43 0 8858.67 -2979.24
9200 5851.18 0 8848.71 -2997.53
9300 5782.66 0 8820.37 -3037.71
9400 5826.37 0 8861.05 -3034.68
9500 5874.1 0 8862.22 -2988.13
9600 5883.61 0 8891.38 -3007.78
9700 5841.01 0 8863.75 -3022.74
9800 5815.03 0 8858.38 -3043.35
9900 5853.08 0 8861.6 -3008.52
10000 5873.32 0 8864.77 -2991.45
10100 5893.34 0 8858.58 -2965.24
10200 5851.48 0 8866.51 -3015.03
10300 5888.51 0 8873 -2984.49
