# z rho/M
-102.708 0.000161707
-102.208 0.000161707
-101.708 0.000161707
-101.208 0.000161707
-100.708 0.000808535
-100.208 0.000565975
-99.7078 0.000323414
-99.2078 0.000485121
-98.7078 0.000242561
-98.2078 0.000565975
-97.7078 0.000727682
-97.2078 0.000404268
-96.7078 0.000727682
-96.2078 8.08535e-05
-95.7078 0.000565975
-95.2078 0.000485121
-94.7078 0.000646828
-94.2078 0.000404268
-93.7078 0.000565975
-93.2078 0.000485121
-92.7078 0.000242561
-92.2078 0.000242561
-91.7078 0.000323414
-91.2078 0.000646828
-90.7078 0.000646828
-90.2078 0.000404268
-89.7078 0.000242561
-89.2078 0.000565975
-88.7078 0.000404268
-88.2078 0.000323414
-87.7078 0.000565975
-87.2078 0.000565975
-86.7078 0.000404268
-86.2078 0.000485121
-85.7078 0.000727682
-85.2078 0.000646828
-84.7078 0.000808535
-84.2078 0.000565975
-83.7078 0.000485121
-83.2078 0.000646828
-82.7078 0.000404268
-82.2078 0.000727682
-81.7078 0.000323414
-81.2078 0.000404268
-80.7078 0.000404268
-80.2078 0.000242561
-79.7078 0.000808535
-79.2078 0.000646828
-78.7078 0.000404268
-78.2078 0.000646828
-77.7078 0.000889389
-77.2078 0.000970242
-76.7078 0.000727682
-76.2078 8.08535e-05
-75.7078 0.000646828
-75.2078 0.000485121
-74.7078 0.000808535
-74.2078 0.000727682
-73.7078 0.000565975
-73.2078 0.000808535
-72.7078 0.00129366
-72.2078 0.000808535
-71.7078 0.000808535
-71.2078 0.000727682
-70.7078 0.000646828
-70.2078 0.000808535
-69.7078 0.0012128
-69.2078 0.000323414
-68.7078 0.000808535
-68.2078 0.000727682
-67.7078 0.000970242
-67.2078 0.0012128
-66.7078 0.000646828
-66.2078 0.000889389
-65.7078 0.000970242
-65.2078 0.000646828
-64.7078 0.000889389
-64.2078 0.000646828
-63.7078 0.000727682
-63.2078 0.000727682
-62.7078 0.000565975
-62.2078 0.0010511
-61.7078 0.000889389
-61.2078 0.000646828
-60.7078 0.000485121
-60.2078 0.000485121
-59.7078 0.000646828
-59.2078 0.000889389
-58.7078 0.000404268
-58.2078 0.000889389
-57.7078 0.000485121
-57.2078 0.000646828
-56.7078 0.000565975
-56.2078 0.0010511
-55.7078 0.000404268
-55.2078 0.000323414
-54.7078 0.000485121
-54.2078 0.0012128
-53.7078 0.000323414
-53.2078 0.000646828
-52.7078 0.000727682
-52.2078 0.00113195
-51.7078 0.000808535
-51.2078 0.000404268
-50.7078 0.000646828
-50.2078 0.000404268
-49.7078 0.000727682
-49.2078 0.000404268
-48.7078 0.000485121
-48.2078 0.000808535
-47.7078 0.000485121
-47.2078 0.000323414
-46.7078 0.000565975
-46.2078 0.000565975
-45.7078 0.000727682
-45.2078 0.000727682
-44.7078 0.000970242
-44.2078 0.000565975
-43.7078 0.000889389
-43.2078 0.000727682
-42.7078 0.000727682
-42.2078 0.000808535
-41.7078 0.000646828
-41.2078 0.000889389
-40.7078 0.000808535
-40.2078 0.000727682
-39.7078 0.00145536
-39.2078 0.000727682
-38.7078 0.000889389
-38.2078 0.00129366
-37.7078 0.000889389
-37.2078 0.000889389
-36.7078 0.000970242
-36.2078 0.000970242
-35.7078 0.0010511
-35.2078 0.00129366
-34.7078 0.00129366
-34.2078 0.0010511
-33.7078 0.000889389
-33.2078 0.00137451
-32.7078 0.00202134
-32.2078 0.00161707
-31.7078 0.00145536
-31.2078 0.00331499
-30.7078 0.00202134
-30.2078 0.00258731
-29.7078 0.00412353
-29.2078 0.00493207
-28.7078 0.0034767
-28.2078 0.00428524
-27.7078 0.0046895
-27.2078 0.00533633
-26.7078 0.00590231
-26.2078 0.00436609
-25.7078 0.00606401
-25.2078 0.00565975
-24.7078 0.00582145
-24.2078 0.00485121
-23.7078 0.0034767
-23.2078 0.00185963
-22.7078 0.00161707
-22.2078 0.00129366
-21.7078 0.00129366
-21.2078 0.000889389
-20.7078 0.000646828
-20.2078 0.0010511
-19.7078 0.00137451
-19.2078 0.00363841
-18.7078 0.00751938
-18.2078 0.0173027
-17.7078 0.0350096
-17.2078 0.0708277
-16.7078 0.149822
-16.2078 0.287192
-15.7078 0.505092
-15.2078 0.846213
-14.7078 1.30029
-14.2078 1.85801
-13.7078 2.42415
-13.2078 2.97226
-12.7078 3.44493
-12.2078 3.60202
-11.7078 3.76907
-11.2078 3.87547
-10.7078 3.86245
-10.2078 3.81798
-9.7078 3.76543
-9.2078 3.51373
-8.7078 3.18757
-8.2078 2.82931
-7.7078 2.62831
-7.2078 2.63162
-6.7078 2.84774
-6.2078 3.17415
-5.7078 3.53492
-5.2078 3.77303
-4.7078 3.90029
-4.2078 3.99441
-3.7078 4.03338
-3.2078 3.95956
-2.7078 3.85704
-2.2078 3.55545
-1.7078 3.09418
-1.2078 2.54381
-0.707799 2.12192
-0.207799 1.9852
0.292201 2.13308
0.792201 2.5295
1.2922 3.03411
1.7922 3.52691
2.2922 3.84192
2.7922 3.97759
3.2922 4.01292
3.7922 3.98244
4.2922 3.9404
4.7922 3.76947
5.2922 3.51964
5.7922 3.22428
6.2922 2.86432
6.7922 2.63583
7.2922 2.61319
7.7922 2.81564
8.2922 3.15927
8.7922 3.50443
9.2922 3.74611
9.7922 3.87159
10.2922 3.85283
10.7922 3.83383
11.2922 3.79058
11.7922 3.63598
12.2922 3.41032
12.7922 3.01964
13.2922 2.49441
13.7922 1.88575
14.2922 1.33683
14.7922 0.872895
15.2922 0.531693
15.7922 0.296732
16.2922 0.15823
16.7922 0.0784279
17.2922 0.037516
17.7922 0.0164133
18.2922 0.00776194
18.7922 0.00396182
19.2922 0.00242561
19.7922 0.0012128
20.2922 0.000808535
20.7922 0.000970242
21.2922 0.00113195
21.7922 0.00145536
22.2922 0.00210219
22.7922 0.00145536
23.2922 0.00250646
23.7922 0.00380012
24.2922 0.00525548
24.7922 0.0045278
25.2922 0.00428524
25.7922 0.00493207
26.2922 0.00371926
26.7922 0.00444694
27.2922 0.00388097
27.7922 0.00444694
28.2922 0.00323414
28.7922 0.00323414
29.2922 0.00307243
29.7922 0.00185963
