#total confine bonded nonbondedEM
100 5498.28 0 8026.57 -2528.29
200 5490.24 0 8004.86 -2514.63
300 5534.48 0 8035.07 -2500.59
400 5450.21 0 8003.94 -2553.73
500 5481.7 0 8006.48 -2524.78
600 5525.57 0 8025.95 -2500.38
700 5526.83 0 8034.22 -2507.39
800 5481.3 0 8001.29 -2519.99
900 5467.81 0 8009.62 -2541.81
1000 5534.64 0 8049.28 -2514.64
1100 5484.19 0 8026.51 -2542.32
1200 5467.22 0 8003.72 -2536.51
1300 5495.02 0 8024.15 -2529.13
1400 5533.56 0 8030.7 -2497.15
1500 5510.63 0 8014.56 -2503.93
1600 5496.66 0 7996.83 -2500.17
1700 5571.87 0 8037.52 -2465.64
1800 5527.31 0 8027.65 -2500.34
1900 5515.68 0 8003.31 -2487.63
2000 5515.76 0 8005.2 -2489.44
2100 5494.11 0 8016.59 -2522.48
2200 5504.84 0 8029.88 -2525.04
2300 5526.18 0 8030.94 -2504.76
2400 5523.31 0 7998.74 -2475.42
2500 5534.91 0 8016.6 -2481.69
2600 5517.92 0 8044.58 -2526.66
2700 5447.77 0 8015.96 -2568.19
2800 5492.4 0 8012.75 -2520.35
2900 5542.8 0 8039.97 -2497.17
3000 5526.44 0 8040.64 -2514.2
3100 5499.57 0 8036.89 -2537.32
3200 5567.83 0 8052.66 -2484.82
3300 5522.86 0 8020.39 -2497.53
3400 5475.29 0 8009.92 -2534.63
3500 5471.61 0 8018.82 -2547.21
3600 5485.56 0 8003.72 -2518.16
3700 5503.67 0 8021.07 -2517.4
3800 5505.27 0 8015.53 -2510.26
3900 5556.49 0 8039.41 -2482.92
4000 5474.52 0 7998.83 -2524.31
4100 5460.31 0 8022.06 -2561.75
4200 5461.95 0 8010.95 -2549
4300 5479.11 0 8024.7 -2545.6
4400 5470.51 0 8011.26 -2540.75
4500 5476.76 0 8014.27 -2537.5
4600 5503.47 0 8010.02 -2506.55
4700 5485.16 0 7999.61 -2514.45
4800 5541.08 0 8026.53 -2485.45
4900 5492.19 0 7998.51 -2506.32
5000 5504 0 7997.41 -2493.41
5100 5464.91 0 7987.99 -2523.08
5200 5497.29 0 8013.33 -2516.03
5300 5438.36 0 8011.09 -2572.74
5400 5515.87 0 8045.73 -2529.86
5500 5448.22 0 8011.72 -2563.5
5600 5496.99 0 8065.98 -2568.99
5700 5422.49 0 8009.91 -2587.42
5800 5471.31 0 8010.67 -2539.36
5900 5462.66 0 8001.24 -2538.58
6000 5471.61 0 8006.49 -2534.88
6100 5407.42 0 7999.86 -2592.44
6200 5425.87 0 8006.43 -2580.56
6300 5434.63 0 8029.13 -2594.5
6400 5452.29 0 8013.27 -2560.98
6500 5411.95 0 8005.07 -2593.12
6600 5385.23 0 8017.46 -2632.23
6700 5378.51 0 8033.78 -2655.27
6800 5421.06 0 8009.68 -2588.61
6900 5386.41 0 8014.23 -2627.81
7000 5463.66 0 8028.96 -2565.29
7100 5413.99 0 8015.48 -2601.48
7200 5424.02 0 8015.69 -2591.67
7300 5367.89 0 8009.27 -2641.38
7400 5386.54 0 8002.34 -2615.8
7500 5394.48 0 8006.16 -2611.68
7600 5384 0 8017.56 -2633.56
7700 5424.92 0 8002.84 -2577.93
7800 5401.28 0 8027.32 -2626.04
7900 5384.11 0 8017.01 -2632.91
8000 5390.14 0 8034.15 -2644.01
8100 5399.6 0 8023.72 -2624.13
8200 5380.18 0 8000.78 -2620.6
8300 5376.44 0 8011.29 -2634.85
8400 5409.47 0 8008.32 -2598.85
8500 5429.71 0 7998.11 -2568.4
8600 5386.78 0 7987.95 -2601.17
8700 5388.19 0 8007.28 -2619.09
8800 5377.44 0 8023.32 -2645.88
8900 5314.06 0 7995.44 -2681.38
9000 5339.22 0 8015.71 -2676.49
9100 5327.31 0 7992.96 -2665.66
9200 5282.71 0 7999.02 -2716.31
9300 5331.6 0 8008.52 -2676.92
9400 5349.33 0 7992.36 -2643.03
9500 5386.53 0 8038.47 -2651.94
9600 5338.64 0 7998.72 -2660.08
9700 5323.34 0 7998 -2674.67
9800 5332.12 0 8001.66 -2669.54
9900 5322.48 0 8002.36 -2679.87
10000 5369.53 0 8044.69 -2675.17
10100 5298.79 0 7994.4 -2695.61
10200 5275.02 0 7991.75 -2716.73
10300 5327.36 0 8002.98 -2675.62
10400 5372.54 0 8035.98 -2663.44
10500 5323.67 0 8009.09 -2685.42
10600 5323.76 0 8028.57 -2704.8
10700 5352.37 0 8036.81 -2684.44
10800 5278.08 0 7976.26 -2698.18
10900 5293.78 0 7980.82 -2687.04
11000 5362.37 0 8024.23 -2661.86
11100 5285.87 0 8013.84 -2727.98
11200 5269.13 0 8008.63 -2739.51
11300 5300.35 0 8010.44 -2710.09
11400 5318.77 0 8000.44 -2681.67
11500 5305.61 0 8002.01 -2696.4
11600 5304.14 0 8001.83 -2697.68
11700 5294.14 0 8009.13 -2714.99
11800 5280.93 0 8007.2 -2726.27
