# z rho/M
-2.0858 4.12928
-1.5858 3.40213
-1.0858 2.52267
-0.585798 1.79253
-0.0857975 1.52034
0.414202 1.77577
0.914202 2.49969
1.4142 3.42731
1.9142 4.1503
2.4142 4.38693
2.9142 4.22994
3.4142 3.97425
3.9142 3.98651
4.4142 4.20722
4.9142 4.28201
5.4142 4.11439
5.9142 3.56252
6.4142 2.83587
6.9142 2.2874
7.4142 2.26043
7.9142 2.61975
8.4142 3.33474
8.9142 3.98395
9.4142 4.2872
9.9142 4.17727
10.4142 3.90389
10.9142 3.81505
11.4142 3.90908
11.9142 4.13081
12.4142 4.09652
12.9142 3.63416
13.4142 2.88726
13.9142 2.00516
14.4142 1.24159
14.9142 0.690397
15.4142 0.349368
15.9142 0.165069
16.4142 0.0736004
16.9142 0.0297805
17.4142 0.0106359
17.9142 0.0039991
18.4142 0.00110613
18.9142 8.50872e-05
19.4142 0
19.9142 0
20.4142 0
20.9142 0
21.4142 0
21.9142 0
22.4142 0
22.9142 0
23.4142 0
23.9142 0
24.4142 0
24.9142 0
25.4142 0
25.9142 0
26.4142 0
26.9142 0
27.4142 0
27.9142 0
28.4142 0
28.9142 0
29.4142 0
29.9142 0
30.4142 0
30.9142 0
31.4142 0
31.9142 0
32.4142 0
32.9142 0
33.4142 0
33.9142 0
34.4142 0
34.9142 0
35.4142 0
35.9142 0
36.4142 0
36.9142 0
37.4142 0
37.9142 0
38.4142 0
38.9142 0
39.4142 0
39.9142 0
40.4142 0
40.9142 0
41.4142 0
41.9142 0
42.4142 0
42.9142 0
43.4142 0
43.9142 0
44.4142 0
44.9142 0
45.4142 0
45.9142 0
46.4142 0
46.9142 0
47.4142 0
47.9142 0
48.4142 0
48.9142 0
49.4142 0
49.9142 0
50.4142 0
50.9142 0
51.4142 0
51.9142 0
52.4142 0
52.9142 0
53.4142 0
53.9142 0
54.4142 0
54.9142 0
55.4142 0
55.9142 0
56.4142 0
56.9142 0
57.4142 0
57.9142 0
58.4142 0
58.9142 0
59.4142 0
59.9142 0
60.4142 0
60.9142 0
61.4142 0
61.9142 0
62.4142 0
62.9142 0
63.4142 0
63.9142 0
64.4142 0
64.9142 0
65.4142 0
65.9142 0
66.4142 0
66.9142 0
67.4142 0
67.9142 0
68.4142 0
68.9142 0
69.4142 0
69.9142 0
70.4142 0
70.9142 0
71.4142 0
71.9142 0
72.4142 0
72.9142 0
73.4142 0
73.9142 0
74.4142 0
74.9142 0
75.4142 0
75.9142 0
76.4142 0
76.9142 0
77.4142 0
77.9142 0
78.4142 0
78.9142 0
79.4142 0
79.9142 0
80.4142 0
80.9142 0
81.4142 0
81.9142 0
82.4142 0
82.9142 0
83.4142 0
83.9142 0
84.4142 0
84.9142 0
85.4142 0
85.9142 0
86.4142 0
86.9142 0
87.4142 0
87.9142 0
88.4142 0
88.9142 0
89.4142 0
89.9142 0
90.4142 0
90.9142 0
91.4142 0
91.9142 0
92.4142 0
92.9142 0
93.4142 0
93.9142 0
94.4142 0
94.9142 0
95.4142 0
95.9142 0
96.4142 0
96.9142 0
97.4142 0
97.9142 0
98.4142 0
98.9142 0
99.4142 0
99.9142 0
100.414 0
100.914 0
101.414 0
101.914 0
102.414 0
102.914 0
103.414 0
103.914 0
104.414 0
104.914 0
105.414 0
105.914 0
106.414 0
106.914 0
107.414 0
107.914 0
