#total confine bonded nonbondedEM
100 5971.86 0 8795.71 -2823.85
200 5903.09 0 8776.91 -2873.82
300 5980.37 0 8824.32 -2843.95
400 5965.26 0 8803.02 -2837.76
500 5932.41 0 8782.67 -2850.26
600 5968.02 0 8787.34 -2819.31
700 5981.75 0 8802.59 -2820.84
800 5981.3 0 8799.93 -2818.63
900 6002.06 0 8822.62 -2820.56
1000 5942.71 0 8792.92 -2850.22
1100 5923.16 0 8775.5 -2852.34
1200 5958.19 0 8784.4 -2826.21
1300 5955.93 0 8801.95 -2846.02
1400 5947.45 0 8796.44 -2849
1500 5905.72 0 8790.9 -2885.18
1600 5973.99 0 8832.46 -2858.47
1700 5883.74 0 8793 -2909.26
1800 5875.85 0 8798.86 -2923
1900 5891.41 0 8795.65 -2904.24
2000 5927.82 0 8811.08 -2883.26
2100 5905.46 0 8796.74 -2891.28
2200 5926.49 0 8808.38 -2881.89
2300 5930.63 0 8799.94 -2869.31
2400 5944.43 0 8802.37 -2857.94
2500 5906.09 0 8800.22 -2894.13
2600 5932.67 0 8818.48 -2885.82
2700 5912.48 0 8803.78 -2891.31
2800 5880.03 0 8780.92 -2900.89
2900 5894.98 0 8812.54 -2917.56
3000 5869.89 0 8798.53 -2928.64
3100 5824.38 0 8779.32 -2954.94
3200 5851.28 0 8812.06 -2960.79
3300 5813.01 0 8790.09 -2977.08
3400 5803.62 0 8783.36 -2979.74
3500 5813.53 0 8802.87 -2989.34
3600 5839.82 0 8793.15 -2953.34
3700 5900.7 0 8802.05 -2901.34
3800 5899.74 0 8813.78 -2914.04
3900 5951.25 0 8804.02 -2852.77
4000 5891.03 0 8796.82 -2905.79
4100 5943.68 0 8810.2 -2866.52
4200 5906.62 0 8792.73 -2886.11
4300 5918.02 0 8797.6 -2879.58
4400 5901.34 0 8788.64 -2887.3
4500 5878.47 0 8798.15 -2919.68
4600 5924.18 0 8822.19 -2898.01
4700 5899.89 0 8813.42 -2913.53
4800 5894.09 0 8811.09 -2917
4900 5902.3 0 8780.16 -2877.86
5000 5872.37 0 8817.01 -2944.63
5100 5846.64 0 8799.52 -2952.89
5200 5840.33 0 8789.15 -2948.82
5300 5839.42 0 8804.2 -2964.78
5400 5878.61 0 8809.48 -2930.87
5500 5859.21 0 8795.76 -2936.54
5600 5839.16 0 8802.22 -2963.06
5700 5810.63 0 8800.85 -2990.22
5800 5757.41 0 8777.24 -3019.83
5900 5788.95 0 8800.72 -3011.77
6000 5763.47 0 8788.51 -3025.05
6100 5758.25 0 8776.57 -3018.32
6200 5765.33 0 8800.46 -3035.13
6300 5819.07 0 8809.23 -2990.15
6400 5822.19 0 8782.29 -2960.1
6500 5824.88 0 8788.15 -2963.27
6600 5793.76 0 8774.02 -2980.26
6700 5859.39 0 8816.32 -2956.93
6800 5806.72 0 8781.95 -2975.23
6900 5838.69 0 8803.84 -2965.15
7000 5801.15 0 8814.05 -3012.9
7100 5790.56 0 8790.78 -3000.21
7200 5769.88 0 8776.59 -3006.71
7300 5793.92 0 8770.14 -2976.22
7400 5788.4 0 8788.64 -3000.25
7500 5788.92 0 8786.86 -2997.95
7600 5785.14 0 8813.61 -3028.47
7700 5811.69 0 8782.37 -2970.68
7800 5762.77 0 8769.58 -3006.81
7900 5813.02 0 8785.6 -2972.57
8000 5842.54 0 8812.63 -2970.09
8100 5873.39 0 8814.34 -2940.95
8200 5845.54 0 8812.05 -2966.51
8300 5843.45 0 8784.47 -2941.03
8400 5848.8 0 8820.38 -2971.58
8500 5814.08 0 8815.31 -3001.24
8600 5785.77 0 8777.82 -2992.05
8700 5809.16 0 8798.1 -2988.94
8800 5816.7 0 8813.6 -2996.9
8900 5794.28 0 8797.18 -3002.9
9000 5786.6 0 8760.71 -2974.12
9100 5818.93 0 8808.75 -2989.83
9200 5802.27 0 8795.25 -2992.98
9300 5765.95 0 8781.36 -3015.41
9400 5765.66 0 8796.85 -3031.19
9500 5743 0 8788.58 -3045.58
9600 5790.68 0 8812.03 -3021.35
9700 5793.9 0 8796.37 -3002.47
9800 5762.55 0 8776.84 -3014.3
9900 5744.47 0 8805.53 -3061.07
10000 5790.72 0 8819.59 -3028.87
10100 5738.26 0 8804.77 -3066.51
10200 5710.73 0 8790.26 -3079.52
10300 5702.92 0 8780.84 -3077.92
10400 5713.89 0 8781.81 -3067.92
10500 5790.29 0 8796.9 -3006.62
10600 5777.33 0 8806.1 -3028.76
10700 5748.19 0 8804.89 -3056.7
10800 5770.93 0 8792.19 -3021.26
10900 5753.72 0 8797.39 -3043.68
11000 5716.42 0 8791.11 -3074.69
11100 5743.73 0 8778.79 -3035.06
11200 5767.61 0 8815.92 -3048.31
11300 5721.96 0 8789.85 -3067.9
11400 5730.98 0 8786.28 -3055.3
11500 5757.24 0 8782.35 -3025.12
11600 5805.78 0 8802.57 -2996.79
11700 5758.16 0 8783.81 -3025.65
11800 5763.71 0 8797.49 -3033.77
11900 5788.67 0 8822.42 -3033.74
12000 5730.44 0 8798.75 -3068.32
