# z rho/M
34.1108 0
34.6108 0
35.1108 0
35.6108 0
36.1108 0
36.6108 0
37.1108 0
37.6108 0
38.1108 0
38.6108 0
39.1108 0
39.6108 0
40.1108 0
40.6108 0
41.1108 0
41.6108 0
42.1108 0
42.6108 0
43.1108 0
43.6108 0
44.1108 0
44.6108 0
45.1108 0
45.6108 0
46.1108 0
46.6108 0
47.1108 0
47.6108 0
48.1108 0
48.6108 0
49.1108 0
49.6108 0
50.1108 0
50.6108 0
51.1108 0
51.6108 0
52.1108 0
52.6108 0
53.1108 0
53.6108 0
54.1108 0
54.6108 0
55.1108 0
55.6108 0
56.1108 0
56.6108 0
57.1108 0
57.6108 0
58.1108 0
58.6108 0
59.1108 0
59.6108 0
60.1108 0
60.6108 0
61.1108 0
61.6108 0
62.1108 0
62.6108 0
63.1108 0
63.6108 0
64.1108 0
64.6108 0
65.1108 0
65.6108 0
66.1108 0
66.6108 0
67.1108 0
67.6108 0
68.1108 0
68.6108 0
69.1108 0
69.6108 0
70.1108 0
70.6108 0
71.1108 0
71.6108 0
72.1108 0
72.6108 0
73.1108 0
73.6108 0
74.1108 0
74.6108 0
75.1108 0
75.6108 0
76.1108 0
76.6108 0
77.1108 0
77.6108 0
78.1108 0
78.6108 0
79.1108 0
79.6108 0
80.1108 0
80.6108 0
81.1108 0
81.6108 0
82.1108 0
82.6108 0
83.1108 0
83.6108 0
84.1108 0
84.6108 0
85.1108 0
85.6108 0
86.1108 0
86.6108 0
87.1108 0
87.6108 0
88.1108 0
88.6108 0
89.1108 0
89.6108 0
90.1108 0
90.6108 0
91.1108 0
91.6108 0
92.1108 0
92.6108 0
93.1108 0
93.6108 0
94.1108 0
94.6108 0
95.1108 0
95.6108 0
96.1108 0
96.6108 0
97.1108 0
97.6108 0
98.1108 0
98.6108 0
99.1108 0
99.6108 0
100.111 0
100.611 0
101.111 0
101.611 0
102.111 0
102.611 0
103.111 0
103.611 0
104.111 0
104.611 0
105.111 0
105.611 0
106.111 0
