# z rho/M
-16.5692 2.52499
-16.0692 2.38411
-15.5692 2.27291
-15.0692 1.99254
-14.5692 1.81893
-14.0692 1.56547
-13.5692 1.32919
-13.0692 1.09735
-12.5692 0.91432
-12.0692 0.72408
-11.5692 0.599841
-11.0692 0.485863
-10.5692 0.374103
-10.0692 0.311429
-9.56917 0.22962
-9.06917 0.206048
-8.56917 0.143651
-8.06917 0.118138
-7.56917 0.0995575
-7.06917 0.0737668
-6.56917 0.0562957
-6.06917 0.0576823
-5.56917 0.0332783
-5.06917 0.0285638
-4.56917 0.026068
-4.06917 0.0185804
-3.56917 0.0146979
-3.06917 0.0124794
-2.56917 0.0102608
-2.06917 0.00887421
-1.56917 0.00887421
-1.06917 0.00610102
-0.569174 0.00554638
-0.0691736 0.00415978
0.430826 0.00360515
0.930826 0.00610102
1.43083 0.00277319
1.93083 0.00499174
2.43083 0.00665565
2.93083 0.0105381
3.43083 0.0133113
3.93083 0.0196896
4.43083 0.0235721
4.93083 0.0293958
5.43083 0.039102
5.93083 0.0560184
6.43083 0.070439
6.93083 0.0798678
7.43083 0.109264
7.93083 0.137273
8.43083 0.16029
8.93083 0.206048
9.43083 0.25652
9.93083 0.33001
10.4308 0.402944
10.9308 0.491686
11.4308 0.622858
11.9308 0.773165
12.4308 0.943162
12.9308 1.14034
13.4308 1.32836
13.9308 1.54245
14.4308 1.80756
14.9308 2.01694
15.4308 2.24351
15.9308 2.39326
16.4308 2.5089
16.9308 2.53608
17.4308 2.56881
17.9308 2.46398
18.4308 2.37995
18.9308 2.1911
19.4308 1.97423
19.9308 1.65282
20.4308 1.39852
20.9308 1.14644
21.4308 0.954809
21.9308 0.741828
22.4308 0.565453
22.9308 0.420693
23.4308 0.299504
23.9308 0.207435
24.4308 0.144483
24.9308 0.107877
25.4308 0.0657246
25.9308 0.0352195
26.4308 0.0302278
26.9308 0.0180257
27.4308 0.0119247
27.9308 0.0058237
28.4308 0.00415978
28.9308 0.00388246
29.4308 0.00138659
29.9308 0.00166391
30.4308 0.000554638
30.9308 0.000277319
31.4308 0
31.9308 0.000554638
32.4308 0.000277319
32.9308 0
33.4308 0
33.9308 0
34.4308 0
34.9308 0
35.4308 0
35.9308 0
36.4308 0
36.9308 0
37.4308 0
37.9308 0
38.4308 0
38.9308 0
39.4308 0
39.9308 0
40.4308 0
40.9308 0
41.4308 0
41.9308 0
42.4308 0
42.9308 0
43.4308 0
43.9308 0
44.4308 0
44.9308 0
45.4308 0
45.9308 0
46.4308 0
46.9308 0
47.4308 0
47.9308 0
48.4308 0
48.9308 0
49.4308 0
49.9308 0
50.4308 0
50.9308 0
51.4308 0
51.9308 0
52.4308 0
52.9308 0
53.4308 0
53.9308 0
54.4308 0
54.9308 0
55.4308 0
55.9308 0
56.4308 0
56.9308 0
57.4308 0
57.9308 0
58.4308 0
58.9308 0
59.4308 0
59.9308 0
60.4308 0
60.9308 0
61.4308 0
61.9308 0
62.4308 0
62.9308 0
63.4308 0
63.9308 0
64.4308 0
64.9308 0
65.4308 0
65.9308 0
66.4308 0
66.9308 0
67.4308 0
67.9308 0
68.4308 0
68.9308 0
69.4308 0
69.9308 0
70.4308 0
70.9308 0
71.4308 0
71.9308 0
72.4308 0
72.9308 0
73.4308 0
73.9308 0
74.4308 0
74.9308 0
75.4308 0
75.9308 0
76.4308 0
76.9308 0
77.4308 0
77.9308 0
78.4308 0
78.9308 0
79.4308 0
79.9308 0
80.4308 0
80.9308 0
81.4308 0
81.9308 0
82.4308 0
82.9308 0
83.4308 0
83.9308 0
84.4308 0
84.9308 0
85.4308 0
85.9308 0
86.4308 0
86.9308 0
87.4308 0
87.9308 0
